"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Instrument_ID","Field_Collection_Type","Field_Collector","Time_Zone","Field_Collection_Date","Field_Collection_Time","Field_Collection_Date_Time","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Sample_Matrix","Sample_Source","Result_Parameter_Name","Result_Value","Result_Value_Units","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Method","Result_Method_Description","Result_Comment","Measurement_Interval","Study_ID_Alias","Result_Data_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Calculated_Land_Surface_Elevation_NAVD88_FT","Record_Created_On","Continuous_Result_System_ID"
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:00:00,9/2/2014 8:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.414","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001424
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:00:00,9/2/2014 8:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.792","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978040
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:00:00,9/2/2014 8:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.414","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952589
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:00:00,9/2/2014 8:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","16.63","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052913
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:00:00,9/2/2014 8:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","16.225","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98056895
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:30:00,9/2/2014 8:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.318","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001425
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:30:00,9/2/2014 8:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.721","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978041
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:30:00,9/2/2014 8:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.199","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952590
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:30:00,9/2/2014 8:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","16.415","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052914
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",20:30:00,9/2/2014 8:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","16.034","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98056896
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:00:00,9/2/2014 9:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.247","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001426
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:00:00,9/2/2014 9:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.529","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978042
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:00:00,9/2/2014 9:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.031","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952591
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:00:00,9/2/2014 9:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","16.249","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052915
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:00:00,9/2/2014 9:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.867","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98056897
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:30:00,9/2/2014 9:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.175","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001427
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:30:00,9/2/2014 9:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.409","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978043
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:30:00,9/2/2014 9:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.888","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952592
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:30:00,9/2/2014 9:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","16.106","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052916
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",21:30:00,9/2/2014 9:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.7","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98056898
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:00:00,9/2/2014 10:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.103","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001428
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:00:00,9/2/2014 10:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.385","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978044
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:00:00,9/2/2014 10:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.745","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952593
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:00:00,9/2/2014 10:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.963","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052917
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:00:00,9/2/2014 10:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.557","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98056899
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:30:00,9/2/2014 10:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.031","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001429
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:30:00,9/2/2014 10:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.242","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978045
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:30:00,9/2/2014 10:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.601","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952594
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:30:00,9/2/2014 10:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.819","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052918
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",22:30:00,9/2/2014 10:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.39","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98056900
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:00:00,9/2/2014 11:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.96","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001430
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:00:00,9/2/2014 11:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.098","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978046
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:00:00,9/2/2014 11:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.457","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952595
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:00:00,9/2/2014 11:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.652","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052919
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:00:00,9/2/2014 11:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.247","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98056901
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:30:00,9/2/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.84","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001431
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:30:00,9/2/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.002","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978047
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:30:00,9/2/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.337","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952596
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:30:00,9/2/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.533","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052920
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/02/2014",23:30:00,9/2/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.079","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98056902
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/03/2014",00:00:00,9/3/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.697","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,98001432
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/03/2014",00:00:00,9/3/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","13.906","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97978048
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/03/2014",00:00:00,9/3/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","14.194","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97952597
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","09/03/2014",00:00:00,9/3/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","15.342","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98052921
