"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Location_Setting","Field_Collection_Type","Field_Collector","Field_Collection_Start_Date","Field_Collection_Start_Time","Field_Collection_Start_Date_Time","Field_Collection_End_Date","Field_Collection_End_Time","Field_Collection_End_Date_Time","Field_Collection_Comment","Field_Collection_Area","Field_Collection_Area_Units","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Upper_Depth_In_Feet","Lower_Depth_In_Feet","Well_Water_Level_Measuring_Point_Or_TOC_ID","Sample_ID","Sample_Field_Replicate_ID","Sample_Replicate_Flag","Sample_Sub_ID","Sample_Composite_Flag","Storm_Event_Qualifier","Sample_Matrix","Sample_Source","Sample_Use","Sample_Collection_Method","Sample_Collection_Method_Description","Sample_Preparation_Method","Sample_Preparation_Method_Description","Sample_Method_Other","Sample_Method_Other_Type","Sample_Method_Other_Description","Sample_Taxon_Name","Sample_Taxon_Common_Name","Sample_Taxon_TSN","Sample_Tissue_Type","Sample_Percent_Sorted","Result_Parameter_Name","Result_Parameter_CAS_Number","Lab_Analysis_Date","Lab_Analysis_Date_Accuracy","Lab_Analysis_Time","Result_Value","Result_Value_Units","Result_Reporting_Limit","Result_Reporting_Limit_Type","Result_Detection_Limit","Result_Detection_Limit_Type","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Suspect_or_Rejected_Flag","Result_Suspect_Code","Result_Suspect_Description","Fraction_Analyzed","Field_Filtered_Flag","Result_Basis","Digestion_Method","Water_Level_Accuracy","Result_Method","Result_Method_Description","Result_Comment","Result_Additional_Comment","Result_Lab_Replicate_ID","Result_Lab_Name","Result_Validation_Level","Result_Taxon_Name","Result_Taxon_Common_Name","Result_Taxon_Alias_Other","Result_Taxon_TSN","Result_Taxon_Parent_TSN","Result_Taxon_Unidentified_Species","Result_Taxon_Life_Stage","QC_Blank_Censor_Factor","Lab_Batch_ID","Lab_GC_Column_ID","Study_ID_Alias","Study_QA_Planning_Level","Study_QA_Assessment_Level","Study_Type","EIM_Data_Entry_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Record_Created_On","Result_System_ID"
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Temperature, water","","08/24/2009","D",18:45:00,"16.82","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.1924,-117.9557,,20878048
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",18:45:00,"6.91","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.1924,-117.9557,,85562918
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32NFT-00.0","32NFT-00.0","N Fork Touchet R at S Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",18:45:00,"7.01","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014167301681,-117.9598518119,,52332684
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32NFT-00.0","32NFT-00.0","N Fork Touchet R at S Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Temperature, water","","08/24/2009","D",18:45:00,"17.90","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014167301681,-117.9598518119,,60511769
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-00.0","32SFT-00.0","S Fork Touchet R at N Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Temperature, water","","08/24/2009","D",18:45:00,"17.09","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014199934729,-117.959845092481,,21752056
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-00.0","32SFT-00.0","S Fork Touchet R at N Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Dissolved Oxygen","","08/24/2009","D",18:45:00,"8.08","mg/L","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014199934729,-117.959845092481,,22227268
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-00.0","32SFT-00.0","S Fork Touchet R at N Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",18:45:00,"6.81","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014199934729,-117.959845092481,,42533922
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32TOU-52.1","32TOU-52.1","TOUCHET R BELOW DAYTON WWTP OUTFALL","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Temperature, water","","08/24/2009","D",18:45:00,"18.63","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3152,-118.0048,,8148869
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32TOU-52.1","32TOU-52.1","TOUCHET R BELOW DAYTON WWTP OUTFALL","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",18:45:00,"7.55","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3152,-118.0048,,9206874
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32TOU-52.1","32TOU-52.1","TOUCHET R BELOW DAYTON WWTP OUTFALL","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Dissolved Oxygen","","08/24/2009","D",18:45:00,"8.06","mg/L","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3152,-118.0048,,84450403
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",18:45:00,"7.73","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.316,-118.0036,,58246448
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Dissolved Oxygen","","08/24/2009","D",18:45:00,"8.46","mg/L","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.316,-118.0036,,61754262
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Temperature, water","","08/24/2009","D",18:45:00,"18.75","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.316,-118.0036,,62513139
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Dissolved Oxygen","","08/24/2009","D",18:45:00,"8.04","mg/L","","","","","J","Analyte was positively identified. The reported result is an estimate.","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","Hydrolab post-calibration value was outside acceptable criteria but inside qualifiable criteria.","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.1924,-117.9557,,79704294
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32NFT-00.0","32NFT-00.0","N Fork Touchet R at S Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",18:45:00,"08/24/2009 18:45:00","08/24/2009",18:45:00,"08/24/2009 18:45:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Dissolved Oxygen","","08/24/2009","D",18:45:00,"1.85","mg/L","","","","","REJ","Data are unusable for all purposes. Sample results rejected due to serious deficiencies in the ability to analyze the sample and meet quality control criteria. The presence or absence of the analyte cannot be verified.","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","DO values rejected due to probe malfunction","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014167301681,-117.9598518119,,77323434
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32NFT-15.1","32NFT-15.1","N FORK TOUCHET RIVER ALONG FS RD 64","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",19:00:00,"7.21","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.1515,-117.8062,,86372318
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32NFT-15.1","32NFT-15.1","N FORK TOUCHET RIVER ALONG FS RD 64","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Temperature, water","","08/24/2009","D",19:00:00,"10.92","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.1515,-117.8062,,96137657
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32NFT-15.1","32NFT-15.1","N FORK TOUCHET RIVER ALONG FS RD 64","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Dissolved Oxygen","","08/24/2009","D",19:00:00,"9.34","mg/L","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.1515,-117.8062,,99183278
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Temperature, water","","08/24/2009","D",19:00:00,"16.68","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.1924,-117.9557,,1211420
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",19:00:00,"6.91","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.1924,-117.9557,,8244355
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32NFT-00.0","32NFT-00.0","N Fork Touchet R at S Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",19:00:00,"6.98","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014167301681,-117.9598518119,,12062336
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32NFT-00.0","32NFT-00.0","N Fork Touchet R at S Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Temperature, water","","08/24/2009","D",19:00:00,"17.75","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014167301681,-117.9598518119,,86927575
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-00.0","32SFT-00.0","S Fork Touchet R at N Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Dissolved Oxygen","","08/24/2009","D",19:00:00,"7.84","mg/L","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014199934729,-117.959845092481,,17826795
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32SFT-00.0","32SFT-00.0","S Fork Touchet R at N Fork confluence","Stream/River","Measurement","WA Dept of Ecology","08/24/2009",19:00:00,"08/24/2009 19:00:00","08/24/2009",19:00:00,"08/24/2009 19:00:00","",,"","",,,"",,,"","","","U","","U","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"pH","","08/24/2009","D",19:00:00,"6.80","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3014199934729,-117.959845092481,,19086854
