"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Instrument_ID","Field_Collection_Type","Field_Collector","Time_Zone","Field_Collection_Start_Date_Time","Field_Collection_End_Date_Time","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Sample_Matrix","Sample_Source","Result_Parameter_Name","Result_Value","Result_Value_Units","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Comment","Derivation_Method","Derivation_Method_Description","Base_Parameter_Name","Base_Result_Method","Base_Result_Method_Description","Base_Measurement_Interval","Time_Basis","Statistical_Basis","Partial_Metric_Flag","Auto_Calculated_Flag","Sample_Size","Expected_Data_Percent","Data_Qualified_Flag","Study_ID_Alias","Result_Data_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Record_Created_On","Calculated_Result_System_ID"
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",8/6/2017 12:00:00 AM,8/12/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","23.7991","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163852321
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",9/30/2016 12:00:00 AM,10/6/2016 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","15.6136","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163852003
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",3/18/2017 12:00:00 AM,3/24/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","8.93186","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163851985
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",9/29/2016 12:00:00 AM,10/5/2016 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","15.9504","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163897212
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",5/16/2017 12:00:00 AM,5/22/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","15.1977","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163897093
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",7/2/2017 12:00:00 AM,7/8/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","24.4057","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163896293
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",7/25/2017 12:00:00 AM,7/31/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","24.5534","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163894893
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",12/22/2016 12:00:00 AM,12/28/2016 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","4.864","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163894677
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",4/10/2017 12:00:00 AM,4/16/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","11.57","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163894602
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",10/23/2016 12:00:00 AM,10/29/2016 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","13.4574","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163894539
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",2/3/2017 12:00:00 AM,2/9/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","4.67857","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163893629
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",6/29/2017 12:00:00 AM,7/5/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","23.528","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163893584
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",4/30/2017 12:00:00 AM,5/6/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","14.369","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163893371
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",11/28/2016 12:00:00 AM,12/4/2016 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","8.27986","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163892540
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",10/25/2016 12:00:00 AM,10/31/2016 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","13.2821","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163892434
"AMS005","Continuous Stream Temperature Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","Tidbit_10624491","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)",8/7/2017 12:00:00 AM,8/13/2017 11:30:00 PM,"",,,"","WATER","Fresh/Surface Water","Temperature, water (7-day rolling max)","23.5417","deg C","","","","7DADMax","Calculated arithmetic mean average value of seven consecutive measures of daily maximum temperatures from a specific set of data.  The specific set of data is defined by: batch submitted to EIM, Study, Location, Parameter, Result Method, Depth, Instrument used for collection, Unit of Measure, and determined timeseries interval.  This calculation is run as part of a nightly automated EIM process.","Temperature, water","TEMPLOGGER","Temperature by data logger",00:30:00,"7 Day","7DADM","N","Y",336,100.00,"N","","Reviewed",46.5381991606041,-118.156069764337,1/23/2020 1:32:05 AM,1163892389
